Event_ID,Location_ID,Event_Group_ID,Protocol_Name,Start_Date,Day,Month,Year,Observer,Temp,Wind_code,Wind_dir,Wave_ht,Cloud_Cover,Precip_Code,Tide,Tide_Level,Tide_State,Start_Time,End_Time,Duration,Event_Notes
"20070506163624-39033949.3751526","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"09/06/06 00:00:00",6,9,2006,"Payne",,"0",,"1","3","4",,"High","Rising","12/30/99 10:40:00","12/30/99 11:18:00",38,
"20070506163624-3923475.74234009","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/18/04 00:00:00",18,8,2004,,,"1",,"1","3","0",,,,"12/30/99 11:20:00","12/30/99 11:30:00",10,
"20070506163624-394142210.483551","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/11/05 00:00:00",11,8,2005,,,"1",0,"1","0","0",,,,"12/30/99 10:00:00","12/30/99 10:54:00",54,
"20070506163624-394446194.171906","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/12/03 00:00:00",12,5,2003,,,,,,,,,,,"12/30/99 10:31:00","12/30/99 12:18:00",107,
"20070506163624-394684612.751007","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","06/07/04 00:00:00",7,6,2004,,,"1",160,"1","2","0",,,,"12/30/99 13:08:00","12/30/99 13:30:00",22,
"20070506163624-396198332.309723","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/18/03 00:00:00",18,8,2003,,,,,,,,,,,"12/30/99 09:39:00","12/30/99 12:07:00",148,
"20070506163624-397141635.417938","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/08/05 00:00:00",8,8,2005,,,"0",,"1","1","0",,,,"12/30/99 11:08:00","12/30/99 11:14:00",6,
"20070506163624-402037799.358368","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/19/06 00:00:00",19,7,2006,"Schultz",,"2",0,"1","2","0",,"Mid","Unknown","12/30/99 16:55:00","12/30/99 17:05:00",10,
"20070506163624-404970943.927765","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"04/27/06 00:00:00",27,4,2006,"Payne",,"2",0,"2","2","1",,"Mid","Rising","12/30/99 12:07:00","12/30/99 12:16:00",9,
"20070506163624-407380640.506744","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"09/13/06 00:00:00",13,9,2006,"Payne",,"0",,"0","1","0",,"High","Rising","12/30/99 14:59:00","12/30/99 15:04:00",5,
"20070506163624-415713846.683502","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/08/05 00:00:00",8,8,2005,,,"0",,"1","1","0",,,,"12/30/99 10:28:00","12/30/99 10:37:00",9,
"20070506163624-416300475.597382","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/23/04 00:00:00",23,6,2004,,,"3",210,"2","0","0",,,,"12/30/99 15:10:00","12/30/99 15:35:00",25,
"20070506163624-417126953.601837","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/21/03 00:00:00",21,5,2003,,,,,,,,,,,"12/30/99 10:37:00","12/30/99 11:37:00",60,
"20070506163624-420733511.447906","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/26/05 00:00:00",26,7,2005,,,"2",0,"1","1","0",,,,"12/30/99 16:42:00","12/30/99 16:48:00",6,
"20070506163624-421160638.332367","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/12/04 00:00:00",12,8,2004,,,"0",,"0","1","0",,,,"12/30/99 10:35:00","12/30/99 10:50:00",15,
"20070506163624-42226254.940033","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/15/05 00:00:00",15,8,2005,,,"4",0,"4",,"0",,,,"12/30/99 14:46:00","12/30/99 15:03:00",17,
"20070506163624-423023998.737335","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/18/05 00:00:00",18,6,2005,,,"4",0,"3","1","0",,,,"12/30/99 13:49:00","12/30/99 14:10:00",21,
"20070506163624-423368513.584137","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/24/06 00:00:00",24,5,2006,"Payne",,,,,,,,,,"12/30/99 12:03:00","12/30/99 12:12:00",9,
"20070506163624-423793256.282806","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/30/03 00:00:00",30,5,2003,,,,,,,,,,,"12/30/99 09:37:00","12/30/99 12:03:00",146,
"20070506163624-430627763.271332","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/30/03 00:00:00",30,5,2003,,,,,,,,,,,"12/30/99 14:16:00","12/30/99 15:03:00",47,
"20070506163624-431542336.940765","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/08/03 00:00:00",8,8,2003,,,,,,,,,,,"12/30/99 09:36:00","12/30/99 10:11:00",35,
"20070506163624-432827174.663544","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"09/17/03 00:00:00",17,9,2003,,,,,,,,,,,"12/30/99 08:44:00","12/30/99 11:10:00",146,
"20070506163624-437391221.523285","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/27/04 00:00:00",27,7,2004,,,"4",210,"2","3","0",,,,"12/30/99 08:35:00","12/30/99 08:50:00",15,
"20070506163624-44474422.9316711","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"04/24/03 00:00:00",24,4,2003,,,,,,,,,,,,,,
"20070506163624-446845114.23111","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/20/04 00:00:00",20,5,2004,,,"2",,"1","1","0",,,,"12/30/99 10:40:00","12/30/99 10:53:00",13,
"20070506163624-45578062.5343323","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/11/06 00:00:00",11,5,2006,"Payne",,,,,,,,,,"12/30/99 13:19:00","12/30/99 13:28:00",9,
"20070506163624-459575474.262238","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/14/06 00:00:00",14,7,2006,"Payne",,"2",,"1","3","0",,"Low","Falling","12/30/99 08:46:00","12/30/99 09:01:00",15,
"20070506163624-461559355.258942","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/04/06 00:00:00",4,5,2006,"Payne",,"3",0,"3","3","0",,"Mid","Rising","12/30/99 15:45:00","12/30/99 16:03:00",18,
"20070506163624-464253604.412079","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"07/03/06 00:00:00",3,7,2006,"Payne",,"2",0,"3","0","0",,"Mid","Unknown","12/30/99 13:25:00","12/30/99 13:54:00",29,
"20070506163624-46756207.9429626","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"09/21/04 00:00:00",21,9,2004,,,"2",200,"2","3","0",,,,"12/30/99 08:15:00","12/30/99 08:32:00",17,
"20070506163624-469948709.011078","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"04/28/03 00:00:00",28,4,2003,,,,,,,,,,,"12/30/99 10:25:00",,,
"20070506163624-473719894.886017","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/12/03 00:00:00",12,5,2003,,,,,,,,,,,"12/30/99 09:42:00","12/30/99 10:05:00",23,
"20070506163624-477145135.402679","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/21/06 00:00:00",21,8,2006,"Schultz",,"3",0,"3","1","0",,"High","Falling","12/30/99 13:30:00","12/30/99 13:55:00",25,
"20070506163624-48625409.6031189","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"04/27/06 00:00:00",27,4,2006,"Payne",,"0",,"0","3","0",,,"Unknown","12/30/99 09:25:00","12/30/99 10:07:00",42,
"20070506163624-490532696.247101","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/13/06 00:00:00",13,9,2006,"Payne",,"0",,"0","1","0",,"Mid","Rising","12/30/99 14:43:00","12/30/99 14:50:00",7,
"20070506163624-490728914.737701","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/02/05 00:00:00",2,5,2005,,,"2",180,"3","0","0",,,,"12/30/99 15:15:00","12/30/99 15:24:00",9,
"20070506163624-492797911.167145","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/06/04 00:00:00",6,8,2004,,,"1",,"2","2","0",,,,"12/30/99 14:30:00","12/30/99 14:50:00",20,
"20070506163624-496446907.520294","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"09/05/03 00:00:00",5,9,2003,,,,,,,,,,,"12/30/99 14:11:00","12/30/99 15:30:00",79,
"20070506163624-498516380.786896","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/16/06 00:00:00",16,8,2006,"Payne",,"4",0,"3","3","0",,"Mid","Rising","12/30/99 15:00:00","12/30/99 15:08:00",8,
"20070506163624-499702513.217926","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/18/03 00:00:00",18,8,2003,,,,,,,,,,,"12/30/99 12:08:00","12/30/99 12:26:00",18,
"20070506163624-500069081.783295","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/28/06 00:00:00",28,8,2006,"Payne",,"0",,"0","1","0",,"Mid","Rising","12/30/99 13:20:00","12/30/99 13:25:00",5,
"20070506163624-502492010.593414","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/20/04 00:00:00",20,5,2004,,,"1",0,"1","1","0",,,,"12/30/99 10:20:00","12/30/99 10:30:00",10,
"20070506163624-50294578.0754089","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/27/04 00:00:00",27,7,2004,,,"2",210,"1","3","0",,,,,,,
"20070506163624-503143250.94223","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"09/16/03 00:00:00",16,9,2003,,,,,,,,,,,"12/30/99 09:17:00","12/30/99 09:28:00",11,
"20070506163624-505815804.004669","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/12/04 00:00:00",12,8,2004,,,"2",210,"1","2","0",,,,"12/30/99 16:20:00","12/30/99 16:40:00",20,
"20070506163624-506093204.021454","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/12/04 00:00:00",12,8,2004,,,"2",210,"1","2","0",,,,"12/30/99 16:00:00","12/30/99 16:15:00",15,
"20070506163624-506153047.084808","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/02/06 00:00:00",2,8,2006,"Payne",,"2",0,"2","2","0",,"Low","Rising","12/30/99 16:10:00","12/30/99 16:15:00",5,
"20070506163624-507770359.516144","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/23/03 00:00:00",23,5,2003,,,,,,,,,,,"12/30/99 14:33:00","12/30/99 16:16:00",103,
"20070506163624-512945473.194122","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"08/19/04 00:00:00",19,8,2004,,,"0",,"1","3","4",,,,"12/30/99 13:28:00","12/30/99 13:38:00",10,
"20070506163624-521678149.700165","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/19/05 00:00:00",19,5,2005,,,"4",0,"3","2","0",,,,"12/30/99 10:40:00","12/30/99 11:03:00",23,
"20070506163624-523980081.08139","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/08/05 00:00:00",8,8,2005,,,"0",,"2","2","0",,,,"12/30/99 08:48:00","12/30/99 09:49:00",61,
"20070506163624-524598896.503448","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/10/06 00:00:00",10,5,2006,"Payne",,"1",0,"1","2","0",,"Low","Rising","12/30/99 08:33:00","12/30/99 09:18:00",45,
"20070506163624-52632272.2434998","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/12/04 00:00:00",12,8,2004,,,"0",,"0","1","0",,,,"12/30/99 11:30:00","12/30/99 11:40:00",10,
"20070506163624-539837062.358856","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"09/21/04 00:00:00",21,9,2004,,,"3",200,"2","3","0",,,,"12/30/99 07:56:00","12/30/99 08:05:00",9,
"20070506163624-543867528.438568","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/26/04 00:00:00",26,5,2004,,,"2",160,"2","2","0",,,,"12/30/99 14:56:00","12/30/99 15:12:00",16,
"20070506163624-545676171.779633","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/19/04 00:00:00",19,8,2004,,,"3",,"2","3","2",,,,"12/30/99 15:10:00","12/30/99 15:20:00",10,
"20070506163624-546340644.359589","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/19/05 00:00:00",19,5,2005,,,"4",0,"4","2","0",,,,"12/30/99 14:57:00","12/30/99 15:06:00",9,
"20070506163624-548674881.458282","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","08/03/04 00:00:00",3,8,2004,,,"0",,"0","3","4",,,,"12/30/99 14:21:00","12/30/99 15:08:00",47,
"20070506163624-551136434.078217","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/19/04 00:00:00",19,7,2004,,,"1",,"0","1","0",,,,"12/30/99 10:40:00","12/30/99 10:58:00",18,
"20070506163624-56265056.1332703","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/01/06 00:00:00",1,6,2006,"Payne",,"1",,"1","2","0",,,"Unknown","12/30/99 14:51:00","12/30/99 15:00:00",9,
"20070506163624-564603269.100189","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/21/03 00:00:00",21,5,2003,,,,,,,,,,,"12/30/99 11:40:00","12/30/99 11:56:00",16,
"20070506163624-56527674.1981506","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/07/04 00:00:00",7,6,2004,,,"1",160,"1","1","0",,,,"12/30/99 14:32:00","12/30/99 14:42:00",10,
"20070506163624-566159784.793854","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/21/06 00:00:00",21,8,2006,"Payne",,"3",0,"3","1","0",,"High","Falling","12/30/99 14:44:00","12/30/99 14:48:00",4,
"20070506163624-570853412.151337","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/25/06 00:00:00",25,7,2006,"Payne",,"2",0,"2","3","0",,"High","Falling","12/30/99 15:08:00","12/30/99 15:13:00",5,
"20070506163624-572497904.30069","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"09/06/06 00:00:00",6,9,2006,"Payne",,"0",,"0","3","4",,"High","Rising","12/30/99 12:30:00","12/30/99 12:32:00",2,
"20070506163624-573792397.975922","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/04/06 00:00:00",4,5,2006,"Payne",,"3",0,"3","3","0",,"Mid","Rising","12/30/99 16:23:00","12/30/99 16:28:00",5,
"20070506163624-575348556.041718","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/22/05 00:00:00",22,8,2005,,,"2",0,"1","3","0",,,,"12/30/99 15:34:00","12/30/99 15:40:00",6,
"20070506163624-579042971.134186","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/20/03 00:00:00",20,8,2003,,,,,,,,,,,"12/30/99 09:34:00","12/30/99 09:57:00",23,
"20070506163624-584239065.647125","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/11/05 00:00:00",11,5,2005,,,"3",0,"2","0","0",,,,"12/30/99 12:30:00","12/30/99 13:10:00",40,
"20070506163624-586100161.075592","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"06/18/05 00:00:00",18,6,2005,,,"0",,"0","1","0",,,,"12/30/99 14:42:00","12/30/99 14:46:00",4,
"20070506163624-586803734.302521","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"06/06/05 00:00:00",6,6,2005,,,"2",0,"1","0","0",,,,"12/30/99 12:00:00","12/30/99 12:30:00",30,
"20070506163624-58849036.693573","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"04/27/06 00:00:00",27,4,2006,"Schultz",,"0",,"1","2","2",,"Mid","Rising","12/30/99 11:54:00","12/30/99 12:04:00",10,
"20070506163624-589555323.123932","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"09/06/06 00:00:00",6,9,2006,"Payne",,"0",,"0","3","0",,"High","Falling","12/30/99 15:00:00","12/30/99 15:11:00",11,
"20070506163624-59037029.7431946","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"05/04/06 00:00:00",4,5,2006,"Payne",,"3",0,"3","3","0",,"Mid","Rising","12/30/99 16:12:00","12/30/99 16:19:00",7,
"20070506163624-59677302.8373718","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"09/17/03 00:00:00",17,9,2003,,,,,,,,,,,"12/30/99 11:15:00","12/30/99 11:37:00",22,
"20070506163624-598088562.488556","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"04/29/03 00:00:00",29,4,2003,,,,,,,,,,,"12/30/99 12:25:00","12/30/99 13:40:00",75,
"20070506163624-604322969.913483","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"06/03/04 00:00:00",3,6,2004,,,"2",10,"1","0","0",,,,"12/30/99 15:25:00","12/30/99 15:50:00",25,
"20070506163624-606745779.514313","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/14/06 00:00:00",14,8,2006,"Payne",,"0",,"2","3","0",,"High","Falling","12/30/99 15:35:00","12/30/99 15:40:00",5,
"20070506163624-606778442.85965","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/24/06 00:00:00",24,5,2006,"Payne",,,,,,,,,,"12/30/99 11:45:00","12/30/99 11:57:00",12,
"20070506163624-608953058.719635","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/28/06 00:00:00",28,8,2006,"Payne",,"0",,"0","1","0",,"Mid","Rising","12/30/99 13:52:00","12/30/99 14:20:00",28,
"20070506163624-612656652.927399","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"07/27/04 00:00:00",27,7,2004,,,"4",210,"2","3","0",,,,"12/30/99 08:10:00","12/30/99 08:30:00",20,
"20070506163624-614014446.735382","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"05/04/05 00:00:00",4,5,2005,,,"0",,,"2","0",,,,"12/30/99 07:30:00","12/30/99 08:05:00",35,
"20070506163624-617934167.385101","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","06/23/04 00:00:00",23,6,2004,,,"1",210,"1","0","0",,,,"12/30/99 09:32:00","12/30/99 10:15:00",43,
"20070506163624-625053346.157074","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/06/06 00:00:00",6,7,2006,"Payne",,"1",,"2","2","0",,"Mid","Falling","12/30/99 14:40:00","12/30/99 15:00:00",20,
"20070506163624-626110017.299652","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/21/05 00:00:00",21,7,2005,,,"1",0,"1","3","3",,,,"12/30/99 11:02:00","12/30/99 11:07:00",5,
"20070506163624-629923999.30954","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"07/14/06 00:00:00",14,7,2006,"Payne",,"3",30,"2","3","0",,"High","Unknown","12/30/99 15:50:00","12/30/99 15:55:00",5,
"20070506163624-63209354.8774719","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"07/19/04 00:00:00",19,7,2004,,,"2",200,"1","1","0",,,,"12/30/99 13:55:00","12/30/99 14:22:00",27,
"20070506163624-634036839.008331","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"07/21/05 00:00:00",21,7,2005,,,"1",0,"1","3","3",,,,"12/30/99 10:56:00","12/30/99 10:59:00",3,
"20070506163624-641124308.109283","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/04/05 00:00:00",4,5,2005,,,"0",,,"2","0",,,,"12/30/99 08:20:00","12/30/99 08:57:00",37,
"20070506163624-649291574.954987","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"07/27/04 00:00:00",27,7,2004,,,"2",210,"1","3","0",,,,"12/30/99 09:15:00","12/30/99 09:25:00",10,
"20070506163624-650928318.500519","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"06/30/04 00:00:00",30,6,2004,,,"0",,,"3","0",,,,"12/30/99 08:26:00","12/30/99 08:45:00",19,
"20070506163624-65158545.9709167","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"08/03/04 00:00:00",3,8,2004,,,"0",,"1","3","4",,,,"12/30/99 13:30:00","12/30/99 13:45:00",15,
"20070506163624-652726471.424103","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/18/04 00:00:00",18,8,2004,,,"1",,"1","3","0",,,,"12/30/99 10:57:00","12/30/99 11:14:00",17,
"20070506163624-656048476.696014","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"06/19/06 00:00:00",19,6,2006,"Payne",,"3",0,"3","2","0",,"Low","Falling","12/30/99 14:30:00","12/30/99 14:35:00",5,
"20070506163624-656634151.935577","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/19/04 00:00:00",19,7,2004,,,"0",,"0","1","0",,,,"12/30/99 13:03:00","12/30/99 13:21:00",18,
"20070506163624-65828979.0153503","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/19/05 00:00:00",19,5,2005,,,"4",0,"3","2","0",,,,"12/30/99 11:45:00","12/30/99 12:10:00",25,
"20070506163624-660743296.146393","{034D16D6-CC0E-49C6-968D-B1ACBCCED35A}",,,"08/22/05 00:00:00",22,8,2005,,,"0",,"1","3","1",,,,"12/30/99 12:14:00","12/30/99 12:20:00",6,
"20070506163624-664115488.529205","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","05/20/04 00:00:00",20,5,2004,,,"3",,"1","1","0",,,,"12/30/99 08:12:00","12/30/99 08:58:00",46,
"20070506163624-669069707.393646","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"08/14/06 00:00:00",14,8,2006,"Payne",,"2",0,"3","3","0",,"High","Unknown","12/30/99 14:54:00","12/30/99 15:08:00",14,
"20070506163624-672134578.227997","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/15/05 00:00:00",15,8,2005,,,"2",0,"2","1","0",,,,"12/30/99 12:27:00","12/30/99 13:16:00",49,
"20070506163624-673322737.216949","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","07/19/04 00:00:00",19,7,2004,,,"0",,"0","1","0",,,,"12/30/99 11:35:00","12/30/99 12:28:00",53,
"20070506163624-68551480.7701111","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/19/05 00:00:00",19,5,2005,,,"4",0,"3","2","0",,,,"12/30/99 12:37:00","12/30/99 12:51:00",14,
"20070506163624-686908066.272736","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"09/20/06 00:00:00",20,9,2006,"Payne",,"1",0,"0","3","4",,"High","Rising","12/30/99 11:25:00","12/30/99 12:20:00",55,
"20070506163624-688683092.594147","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/19/05 00:00:00",19,5,2005,,,"4",0,"3","2","0",,,,"12/30/99 12:15:00","12/30/99 12:26:00",11,
"20070506163624-692628085.613251","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/20/03 00:00:00",20,8,2003,,,,,,,,,,,"12/30/99 14:00:00","12/30/99 16:10:00",130,
"20070506163624-692864716.053009","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"08/22/05 00:00:00",22,8,2005,,,"0",,"1","3","2",,,,"12/30/99 09:10:00","12/30/99 10:15:00",65,
"20070506163624-700891911.98349","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"08/08/05 00:00:00",8,8,2005,,,"0",,"1","1","0",,,,"12/30/99 10:47:00","12/30/99 10:55:00",8,
"20070506163624-702290117.740631","{7582E039-BB5F-4F5F-8CE2-49083924343D}",,,"08/15/05 00:00:00",15,8,2005,,,"4",0,"4",,"0",,,,"12/30/99 15:19:00","12/30/99 15:22:00",3,
"20070506163624-70524156.0935974","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"09/16/03 00:00:00",16,9,2003,,,,,,,,,,,"12/30/99 10:29:00","12/30/99 11:30:00",61,
"20070506163624-706826269.626617","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/25/06 00:00:00",25,7,2006,"Payne",,"2",0,"2","3","0",,"High","Falling","12/30/99 15:26:00","12/30/99 15:38:00",12,
"20070506163624-70730865.0016785","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/14/03 00:00:00",14,5,2003,,,,,,,,,,,"12/30/99 09:50:00","12/30/99 12:01:00",131,
"20070506163624-716126143.932343","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,"1","09/02/04 00:00:00",2,9,2004,,,"3",,"2","3","3",,,,"12/30/99 09:44:00","12/30/99 10:25:00",41,
"20070506163624-719209611.415863","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"05/20/04 00:00:00",20,5,2004,,,"2",10,"1","1","0",,,,"12/30/99 11:08:00","12/30/99 11:15:00",7,
"20070506163624-719282090.66391","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"05/28/06 00:00:00",28,5,2006,"Schultz",,"2",0,,"3","0",,,"Unknown","12/30/99 11:07:00","12/30/99 11:49:00",42,
"20070506163624-720325529.575348","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"09/20/06 00:00:00",20,9,2006,"Payne",,"1",0,"0","3","4",,"High","Falling","12/30/99 14:57:00","12/30/99 15:02:00",5,
"20070506163624-724007785.320282","{4F970299-ABA7-46B3-ABEA-FD7B4FB59339}",,,"06/08/04 00:00:00",8,6,2004,,,"3",180,"1","3","0",,,,"12/30/99 13:15:00","12/30/99 13:22:00",7,
"20070506163624-729455649.852753","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"09/06/06 00:00:00",6,9,2006,"Payne",,"0",,"0","3","0",,"High","Falling","12/30/99 14:40:00","12/30/99 14:49:00",9,
"20070506163624-733093440.532684","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"05/13/03 00:00:00",13,5,2003,,,,,,,,,,,"12/30/99 08:26:00","12/30/99 10:27:00",121,
"20070506163624-733778655.529022","{67E9BD52-99A9-479D-B6A2-D898C0CB02E8}",,,"07/05/06 00:00:00",5,7,2006,"Payne",,"2",0,"1","0","0",,"Mid","Falling","12/30/99 14:10:00","12/30/99 14:15:00",5,
"20070506163624-738123714.923859","{23CC6674-CFCD-4C28-A43F-9DEE885AF11A}",,,"05/08/03 00:00:00",8,5,2003,,,,,,,,,,,"12/30/99 12:52:00","12/30/99 13:28:00",36,
"20070506163624-73816478.2524109","{5610FCBB-E781-4CB0-82BD-1033499FF0CB}",,,"09/13/06 00:00:00",13,9,2006,"Payne",,"0",,"0","1","0",,"Mid","Rising","12/30/99 13:00:00","12/30/99 13:47:00",47,
"20070506163624-741991221.904755","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"05/04/06 00:00:00",4,5,2006,"Payne",,"3",0,"3","3","0",,"Mid","Rising","12/30/99 15:27:00","12/30/99 15:44:00",17,
"20070506163624-750104129.314423","{2593DA32-C1AF-4C62-B61F-30A426B30AF1}",,,"07/21/05 00:00:00",21,7,2005,,,"0",,"0","3","2",,,,"12/30/99 10:24:00","12/30/99 10:38:00",14,
